time,open,high,low,close,tick_volume,spread
2025-11-19 20:00:00,4079.35,4091.18,4065.63,4081.59,33271,17
2025-11-20 00:00:00,4088.11,4110.03,4081.11,4081.4,20569,19
2025-11-20 04:00:00,4081.25,4085.42,4041.18,4066.7,30431,15
2025-11-20 08:00:00,4066.43,4077.56,4038.94,4063.92,32731,17
2025-11-20 12:00:00,4064.0,4096.19,4051.08,4080.43,30551,17
2025-11-20 16:00:00,4080.22,4107.11,4043.63,4066.13,49411,17
2025-11-20 20:00:00,4065.8,4087.05,4056.23,4077.35,33711,18
2025-11-21 00:00:00,4073.62,4088.58,4060.58,4068.5,17435,21
2025-11-21 04:00:00,4068.46,4079.87,4039.96,4058.4,29515,21
2025-11-21 08:00:00,4058.41,4064.77,4022.57,4050.53,34337,17
2025-11-21 12:00:00,4050.57,4081.05,4030.98,4079.54,37980,17
2025-11-21 16:00:00,4079.89,4100.95,4055.07,4085.52,46803,18
2025-11-21 20:00:00,4085.53,4092.11,4054.53,4065.69,32770,18
2025-11-24 00:00:00,4067.39,4077.69,4042.72,4044.56,19737,19
2025-11-24 04:00:00,4044.11,4061.09,4040.14,4046.25,28463,19
2025-11-24 08:00:00,4046.23,4074.13,4045.48,4071.81,28684,17
2025-11-24 12:00:00,4071.86,4085.92,4063.1,4077.71,27486,19
2025-11-24 16:00:00,4077.78,4100.27,4068.35,4093.25,37850,20
2025-11-24 20:00:00,4092.96,4139.9,4088.03,4139.56,25688,20
2025-11-25 00:00:00,4134.42,4144.28,4122.69,4134.65,20772,22
2025-11-25 04:00:00,4134.61,4155.75,4132.65,4150.94,27693,22
2025-11-25 08:00:00,4150.98,4151.87,4109.57,4128.36,29759,20
2025-11-25 12:00:00,4128.22,4150.76,4116.37,4147.8,29020,20
2025-11-25 16:00:00,4147.7,4159.24,4111.05,4146.05,40001,20
2025-11-25 20:00:00,4146.08,4150.94,4127.45,4130.93,25258,20
2025-11-26 00:00:00,4134.29,4152.85,4129.72,4148.28,14676,22
2025-11-26 04:00:00,4148.32,4169.24,4147.26,4162.39,25529,22
2025-11-26 08:00:00,4162.23,4168.54,4146.76,4162.69,26554,20
2025-11-26 12:00:00,4162.74,4173.34,4148.58,4153.26,29362,20
2025-11-26 16:00:00,4153.28,4169.8,4136.85,4167.08,35664,20
2025-11-26 20:00:00,4167.14,4171.52,4158.1,4164.34,23042,20
2025-11-27 00:00:00,4164.67,4168.64,4148.72,4154.12,15819,22
2025-11-27 04:00:00,4154.16,4156.11,4142.57,4147.08,24158,22
2025-11-27 08:00:00,4147.1,4167.02,4146.97,4158.55,28155,20
2025-11-27 12:00:00,4158.57,4162.46,4149.11,4154.81,21587,20
2025-11-27 16:00:00,4154.84,4161.62,4151.41,4157.68,16722,21
2025-11-27 20:00:00,4157.73,4160.39,4155.73,4157.17,3024,20
2025-11-28 00:00:00,4159.35,4192.97,4159.13,4191.01,14953,23
2025-11-28 04:00:00,4190.98,4191.94,4131.78,4182.4,12345,20
2025-11-28 08:00:00,4181.86,4188.93,4129.31,4165.71,7721,20
2025-11-28 12:00:00,4165.73,4182.93,4160.17,4182.53,11784,21
2025-11-28 16:00:00,4182.64,4216.95,4182.64,4216.83,43722,21
2025-11-28 20:00:00,4216.88,4226.75,4211.01,4219.29,13731,21
2025-12-01 00:00:00,4225.62,4256.09,4205.48,4255.58,27125,23
2025-12-01 04:00:00,4255.51,4256.33,4215.31,4229.52,34048,23
2025-12-01 08:00:00,4229.53,4253.48,4226.25,4249.95,32180,21
2025-12-01 12:00:00,4249.97,4264.46,4244.1,4247.38,33267,21
2025-12-01 16:00:00,4247.32,4249.22,4219.42,4232.28,46502,21
2025-12-01 20:00:00,4232.52,4244.6,4229.25,4232.46,28542,21
2025-12-02 00:00:00,4231.41,4235.83,4198.05,4219.39,21271,23
2025-12-02 04:00:00,4219.42,4226.06,4213.8,4225.04,25212,23
2025-12-02 08:00:00,4224.99,4226.22,4181.1,4191.92,28176,21
2025-12-02 12:00:00,4191.88,4215.22,4182.31,4212.45,28305,21
2025-12-02 16:00:00,4212.39,4230.52,4163.52,4193.77,44753,21
2025-12-02 20:00:00,4193.79,4212.24,4183.11,4207.94,25701,21
2025-12-03 00:00:00,4202.81,4221.1,4202.79,4214.3,20661,23
2025-12-03 04:00:00,4214.34,4228.7,4203.4,4207.79,27782,23
2025-12-03 08:00:00,4207.7,4211.7,4197.07,4202.12,28658,21
2025-12-03 12:00:00,4202.12,4238.49,4194.55,4237.2,31456,21
2025-12-03 16:00:00,4237.19,4241.52,4195.74,4211.11,43999,21
2025-12-03 20:00:00,4211.05,4212.64,4195.19,4206.04,25005,21
2025-12-04 00:00:00,4206.7,4216.68,4202.5,4209.18,17713,23
2025-12-04 04:00:00,4209.17,4209.17,4174.99,4181.08,30092,23
2025-12-04 08:00:00,4181.11,4202.18,4178.65,4199.88,33325,21
2025-12-04 12:00:00,4199.93,4206.38,4185.72,4198.23,28698,22
2025-12-04 16:00:00,4198.18,4219.65,4191.35,4216.48,40200,22
2025-12-04 20:00:00,4216.34,4217.35,4199.56,4208.59,23638,22
2025-12-05 00:00:00,4208.9,4210.35,4194.75,4202.95,16097,24
2025-12-05 04:00:00,4203.05,4221.14,4196.7,4220.27,24836,24
2025-12-05 08:00:00,4220.28,4230.65,4215.92,4223.31,25952,22
2025-12-05 12:00:00,4223.31,4238.84,4219.94,4234.5,24605,22
2025-12-05 16:00:00,4234.48,4259.21,4198.67,4217.56,50743,22
2025-12-05 20:00:00,4217.54,4219.14,4191.95,4196.86,30357,22
2025-12-08 00:00:00,4203.18,4211.64,4195.23,4201.08,20490,24
2025-12-08 04:00:00,4201.07,4217.04,4198.44,4217.02,24660,24
2025-12-08 08:00:00,4216.96,4218.84,4203.08,4207.96,28519,22
2025-12-08 12:00:00,4207.95,4215.38,4197.85,4201.56,28925,22
2025-12-08 16:00:00,4201.61,4211.47,4176.0,4194.85,45133,22
2025-12-08 20:00:00,4194.84,4195.61,4184.1,4188.88,23943,22
2025-12-09 00:00:00,4191.81,4197.24,4188.8,4196.19,13478,24
2025-12-09 04:00:00,4196.09,4198.78,4178.06,4179.82,27119,24
2025-12-09 08:00:00,4179.88,4212.73,4169.92,4203.06,34886,22
2025-12-09 12:00:00,4202.88,4208.3,4195.64,4201.35,29169,22
2025-12-09 16:00:00,4201.33,4221.32,4189.49,4203.05,50384,21
2025-12-09 20:00:00,4202.92,4216.01,4201.3,4209.39,27727,21
2025-12-10 00:00:00,4208.78,4217.95,4206.87,4213.81,15282,23
2025-12-10 04:00:00,4213.67,4218.73,4201.77,4211.28,21694,23
2025-12-10 08:00:00,4211.21,4211.7,4192.55,4194.18,26285,21
2025-12-10 12:00:00,4194.16,4205.02,4187.72,4200.64,27895,21
2025-12-10 16:00:00,4200.69,4206.95,4188.83,4199.74,40613,21
2025-12-10 20:00:00,4199.79,4238.71,4181.87,4228.33,41875,21
2025-12-11 00:00:00,4227.95,4247.61,4223.92,4238.26,20697,23
2025-12-11 04:00:00,4238.27,4240.7,4206.05,4207.48,31051,23
2025-12-11 08:00:00,4207.5,4221.37,4204.2,4218.43,26553,21
2025-12-11 12:00:00,4218.63,4225.9,4205.17,4220.95,29588,21
2025-12-11 16:00:00,4221.03,4281.75,4217.94,4278.68,52030,21
2025-12-11 20:00:00,4278.67,4285.9,4262.99,4282.98,30951,21
2025-12-12 00:00:00,4282.67,4282.81,4264.53,4271.01,19347,23
2025-12-12 04:00:00,4270.9,4280.48,4266.07,4278.93,25481,23
2025-12-12 08:00:00,4278.9,4320.27,4276.57,4318.25,30397,21
2025-12-12 12:00:00,4318.4,4346.04,4314.72,4341.0,37789,21
2025-12-12 16:00:00,4340.98,4353.6,4257.76,4294.21,60650,21
2025-12-12 20:00:00,4294.22,4304.12,4288.5,4302.74,33996,21
2025-12-15 00:00:00,4303.29,4325.61,4300.08,4322.48,19044,23
2025-12-15 04:00:00,4322.43,4344.33,4319.34,4343.59,29470,23
2025-12-15 08:00:00,4343.54,4350.22,4333.53,4342.54,29378,21
2025-12-15 12:00:00,4342.5,4348.22,4330.88,4332.13,28505,21
2025-12-15 16:00:00,4331.84,4336.61,4285.22,4304.42,54807,21
2025-12-15 20:00:00,4304.25,4317.73,4299.41,4302.43,30139,21
2025-12-16 00:00:00,4307.19,4317.73,4299.05,4308.74,19082,23
2025-12-16 04:00:00,4308.74,4312.15,4271.33,4284.09,33731,23
2025-12-16 08:00:00,4284.13,4292.1,4275.48,4280.36,27401,21
2025-12-16 12:00:00,4280.4,4313.21,4273.76,4313.01,32387,21
2025-12-16 16:00:00,4313.0,4334.98,4291.19,4303.56,52064,21
2025-12-16 20:00:00,4303.16,4315.87,4297.13,4303.65,29333,21
2025-12-17 00:00:00,4303.64,4326.65,4302.57,4326.57,17233,23
2025-12-17 04:00:00,4326.59,4342.28,4311.21,4333.89,33692,23
2025-12-17 08:00:00,4333.95,4337.69,4308.47,4316.89,30433,21
2025-12-17 12:00:00,4316.85,4344.06,4304.23,4342.05,29388,21
2025-12-17 16:00:00,4342.18,4348.86,4320.34,4342.34,56523,21
2025-12-17 20:00:00,4342.39,4346.36,4328.93,4340.88,31064,21
2025-12-18 00:00:00,4339.04,4342.84,4324.52,4331.46,20113,23
2025-12-18 04:00:00,4331.48,4337.61,4328.61,4333.11,28022,23
2025-12-18 08:00:00,4333.2,4337.64,4320.8,4323.35,26034,21
2025-12-18 12:00:00,4323.31,4342.93,4314.46,4336.55,28650,21
2025-12-18 16:00:00,4336.45,4374.58,4308.8,4333.18,57415,21
2025-12-18 20:00:00,4333.3,4341.23,4322.89,4332.13,33312,21
2025-12-19 00:00:00,4335.61,4336.76,4309.22,4323.31,17182,23
2025-12-19 04:00:00,4323.34,4328.93,4312.61,4325.89,24964,23
2025-12-19 08:00:00,4325.92,4333.58,4321.07,4329.45,26076,21
2025-12-19 12:00:00,4329.32,4335.3,4320.59,4328.35,29921,21
2025-12-19 16:00:00,4328.33,4355.92,4319.7,4353.43,47710,21
2025-12-19 20:00:00,4353.36,4356.48,4336.65,4338.6,24781,21
2025-12-22 00:00:00,4340.69,4384.83,4339.69,4382.9,20417,23
2025-12-22 04:00:00,4382.78,4409.41,4378.51,4399.98,26236,23
2025-12-22 08:00:00,4400.02,4420.15,4398.75,4411.02,24431,21
2025-12-22 12:00:00,4410.83,4427.24,4406.09,4423.68,26068,21
2025-12-22 16:00:00,4424.09,4442.11,4412.06,4438.45,40768,21
2025-12-22 20:00:00,4438.51,4449.15,4428.82,4445.53,20932,21
2025-12-23 00:00:00,4449.47,4490.62,4449.11,4486.68,21268,23
2025-12-23 04:00:00,4486.67,4497.78,4474.84,4475.2,32411,23
2025-12-23 08:00:00,4475.21,4493.23,4469.45,4480.41,28039,21
2025-12-23 12:00:00,4480.43,4497.28,4473.3,4479.05,30399,21
2025-12-23 16:00:00,4479.13,4479.79,4430.36,4472.72,49872,21
2025-12-23 20:00:00,4472.91,4499.69,4472.68,4488.47,27392,21
2025-12-24 00:00:00,4488.37,4525.57,4487.89,4518.69,24147,23
2025-12-24 04:00:00,4518.62,4519.17,4469.1,4488.44,34189,23
2025-12-24 08:00:00,4488.42,4497.79,4478.13,4494.68,30583,21
2025-12-24 12:00:00,4494.71,4499.87,4474.49,4487.87,30170,21
2025-12-24 16:00:00,4487.93,4489.36,4448.43,4480.59,48385,21
2025-12-24 20:00:00,4480.61,4482.49,4477.33,4479.48,2950,21
2025-12-26 00:00:00,4486.88,4531.25,4482.2,4503.85,26364,23
2025-12-26 04:00:00,4503.82,4514.76,4492.35,4509.98,34245,23
2025-12-26 08:00:00,4509.94,4520.43,4506.85,4512.76,27700,21
2025-12-26 12:00:00,4512.75,4528.52,4503.09,4525.14,34071,21
2025-12-26 16:00:00,4525.12,4549.7,4510.1,4519.02,50738,21
2025-12-26 20:00:00,4519.08,4535.91,4514.92,4531.49,35370,22
2025-12-29 00:00:00,4540.32,4545.98,4470.83,4497.07,32597,24
2025-12-29 04:00:00,4497.0,4520.36,4496.16,4506.36,34283,24
2025-12-29 08:00:00,4506.62,4510.63,4444.29,4472.05,42765,22
2025-12-29 12:00:00,4472.04,4474.43,4406.81,4421.54,39569,22
2025-12-29 16:00:00,4421.5,4421.5,4300.55,4328.11,55908,22
2025-12-29 20:00:00,4328.05,4344.51,4322.83,4332.35,31028,22
2025-12-30 00:00:00,4340.31,4360.07,4323.48,4360.07,25321,24
2025-12-30 04:00:00,4360.23,4379.9,4348.86,4377.72,32710,24
2025-12-30 08:00:00,4377.65,4383.17,4350.14,4372.07,36220,22
2025-12-30 12:00:00,4372.05,4404.06,4367.59,4388.42,38337,22
2025-12-30 16:00:00,4388.48,4392.09,4354.71,4370.11,50165,22
2025-12-30 20:00:00,4370.2,4378.59,4337.66,4346.58,32956,22
2025-12-31 00:00:00,4341.02,4373.08,4328.22,4365.94,23725,24
2025-12-31 04:00:00,4366.01,4371.05,4276.24,4285.89,41595,24
2025-12-31 08:00:00,4285.96,4337.17,4274.6,4325.81,33797,24
2025-12-31 12:00:00,4325.79,4348.25,4303.09,4345.8,31547,24
2025-12-31 16:00:00,4345.81,4353.22,4317.08,4321.82,45616,24
2025-12-31 20:00:00,4321.87,4331.4,4304.56,4314.45,30394,24
2026-01-02 00:00:00,4327.16,4355.98,4327.05,4347.92,17435,27
2026-01-02 04:00:00,4347.89,4381.62,4345.0,4380.63,26158,27
2026-01-02 08:00:00,4380.65,4397.44,4371.94,4385.4,25629,24
2026-01-02 12:00:00,4385.41,4402.24,4361.96,4365.85,28134,24
2026-01-02 16:00:00,4365.84,4373.58,4315.06,4322.95,51850,22
2026-01-02 20:00:00,4322.96,4331.68,4309.64,4330.51,30532,22
2026-01-05 00:00:00,4356.68,4421.26,4349.83,4401.82,29397,24
2026-01-05 04:00:00,4401.93,4414.42,4388.41,4412.29,34215,24
2026-01-05 08:00:00,4412.18,4437.93,4411.25,4434.9,32842,22
2026-01-05 12:00:00,4434.85,4439.74,4396.22,4416.8,37773,24
2026-01-05 16:00:00,4416.85,4455.66,4416.85,4443.51,47867,24
2026-01-05 20:00:00,4443.65,4449.41,4434.87,4448.38,27998,24
2026-01-06 00:00:00,4454.29,4459.95,4427.81,4450.52,21670,26
2026-01-06 04:00:00,4450.44,4474.03,4448.6,4451.92,30379,26
2026-01-06 08:00:00,4452.44,4475.61,4444.76,4446.27,31705,24
2026-01-06 12:00:00,4446.29,4470.33,4442.58,4467.95,31645,24
2026-01-06 16:00:00,4468.11,4491.4,4463.19,4489.48,48342,24
2026-01-06 20:00:00,4489.18,4497.33,4477.31,4497.22,27846,24
2026-01-07 00:00:00,4498.38,4500.44,4461.12,4465.5,23130,26
2026-01-07 04:00:00,4465.44,4480.29,4443.31,4454.24,34686,26
2026-01-07 08:00:00,4454.22,4474.52,4441.48,4463.37,30461,24
2026-01-07 12:00:00,4463.0,4467.66,4427.7,4452.83,34588,23
2026-01-07 16:00:00,4452.79,4468.3,4423.36,4451.71,48232,23
2026-01-07 20:00:00,4451.94,4461.51,4445.3,4452.94,29363,23
2026-01-08 00:00:00,4461.79,4466.3,4441.88,4448.37,20783,25
2026-01-08 04:00:00,4448.28,4449.54,4415.67,4425.5,34867,25
2026-01-08 08:00:00,4425.5,4439.68,4416.06,4432.6,36420,23
2026-01-08 12:00:00,4432.55,4436.02,4407.66,4423.76,35709,23
2026-01-08 16:00:00,4422.52,4465.3,4419.05,4463.32,48333,23
2026-01-08 20:00:00,4462.88,4479.49,4444.56,4476.47,29768,23
2026-01-09 00:00:00,4477.29,4479.85,4452.86,4468.92,20154,25
2026-01-09 04:00:00,4468.82,4476.43,4458.19,4468.0,27461,25
2026-01-09 08:00:00,4468.62,4477.57,4464.03,4471.15,25592,23
2026-01-09 12:00:00,4471.08,4491.68,4458.79,4482.7,30887,23
2026-01-09 16:00:00,4482.75,4517.07,4479.06,4484.52,51195,23
2026-01-09 20:00:00,4484.42,4511.1,4483.03,4510.22,27762,23
2026-01-12 00:00:00,4521.15,4601.11,4521.04,4570.5,32433,25
2026-01-12 04:00:00,4570.0,4584.9,4561.73,4580.86,33164,25
2026-01-12 08:00:00,4580.85,4599.23,4569.59,4589.1,32483,23
2026-01-12 12:00:00,4589.11,4620.22,4578.49,4615.77,32552,23
2026-01-12 16:00:00,4615.66,4630.12,4585.01,4616.33,48894,23
2026-01-12 20:00:00,4616.09,4618.84,4589.21,4593.75,30859,23
2026-01-13 00:00:00,4596.71,4599.38,4575.61,4577.79,24752,25
2026-01-13 04:00:00,4577.18,4602.0,4576.66,4592.07,27373,25
2026-01-13 08:00:00,4592.02,4596.89,4573.65,4586.04,29155,23
2026-01-13 12:00:00,4586.08,4620.99,4577.84,4611.48,30906,23
2026-01-13 16:00:00,4611.36,4634.56,4586.62,4590.24,51170,23
2026-01-13 20:00:00,4590.12,4601.97,4569.78,4587.85,36971,23
2026-01-14 00:00:00,4591.6,4619.91,4591.35,4619.15,21540,25
2026-01-14 04:00:00,4619.2,4639.49,4613.3,4619.76,31702,25
2026-01-14 08:00:00,4619.66,4639.52,4618.48,4630.44,33737,23
2026-01-14 12:00:00,4630.44,4641.77,4624.3,4635.65,39430,23
2026-01-14 16:00:00,4635.78,4638.78,4599.32,4614.27,58863,23
2026-01-14 20:00:00,4613.65,4642.88,4612.75,4620.71,44026,23
2026-01-15 00:00:00,4622.31,4623.4,4583.74,4600.05,32414,25
2026-01-15 04:00:00,4600.06,4614.63,4580.89,4595.11,45166,25
2026-01-15 08:00:00,4595.1,4613.48,4593.56,4612.58,37900,23
2026-01-15 12:00:00,4612.59,4622.78,4582.38,4587.77,38443,23
2026-01-15 16:00:00,4588.14,4624.46,4583.42,4616.45,52225,23
2026-01-15 20:00:00,4616.46,4621.35,4600.66,4614.76,33681,23
2026-01-16 00:00:00,4618.6,4620.29,4593.88,4600.49,24829,25
2026-01-16 04:00:00,4600.42,4615.87,4591.27,4611.53,34529,25
2026-01-16 08:00:00,4611.51,4612.27,4593.84,4600.66,32126,23
2026-01-16 12:00:00,4600.67,4616.1,4582.53,4601.89,34494,23
2026-01-16 16:00:00,4601.9,4620.27,4536.64,4581.38,57304,23
2026-01-16 20:00:00,4580.75,4598.2,4580.04,4594.61,36458,23
2026-01-19 00:00:00,4648.66,4690.55,4644.81,4657.39,35673,25
2026-01-19 04:00:00,4657.26,4674.15,4653.03,4669.93,32325,25
2026-01-19 08:00:00,4669.93,4678.92,4661.67,4668.33,29506,23
2026-01-19 12:00:00,4668.26,4673.69,4659.62,4666.14,26688,23
2026-01-19 16:00:00,4666.1,4678.71,4661.58,4676.24,27733,23
2026-01-19 20:00:00,4676.03,4680.29,4667.1,4670.66,6681,23
2026-01-20 00:00:00,4668.59,4675.99,4659.44,4669.61,20834,25
2026-01-20 04:00:00,4669.57,4716.56,4665.45,4714.59,35614,25
2026-01-20 08:00:00,4714.6,4737.4,4705.61,4732.37,37989,23
2026-01-20 12:00:00,4732.4,4738.19,4715.35,4737.17,36506,23
2026-01-20 16:00:00,4737.03,4762.27,4722.4,4759.13,55099,23
2026-01-20 20:00:00,4759.12,4766.16,4747.53,4763.32,34907,23
2026-01-21 00:00:00,4762.08,4844.12,4757.72,4835.16,26669,25
2026-01-21 04:00:00,4835.3,4878.14,4817.38,4869.67,40681,25
2026-01-21 08:00:00,4869.92,4888.26,4832.58,4860.33,41001,23
2026-01-21 12:00:00,4860.27,4880.23,4855.09,4879.34,35875,24
2026-01-21 16:00:00,4879.4,4880.82,4802.36,4826.17,61593,24
2026-01-21 20:00:00,4825.83,4853.95,4755.53,4836.52,49901,24
2026-01-22 00:00:00,4815.92,4821.17,4772.26,4797.87,29128,26
2026-01-22 04:00:00,4797.62,4821.71,4774.65,4821.27,34500,26
2026-01-22 08:00:00,4821.28,4838.55,4814.01,4823.06,34505,24
2026-01-22 12:00:00,4823.05,4836.25,4810.61,4822.32,34378,24
2026-01-22 16:00:00,4822.28,4906.11,4820.42,4904.48,53280,24
2026-01-22 20:00:00,4904.34,4940.64,4901.27,4936.42,38782,24
2026-01-23 00:00:00,4952.04,4967.1,4930.47,4953.48,28114,26
2026-01-23 04:00:00,4953.44,4967.09,4938.05,4960.51,27244,26
2026-01-23 08:00:00,4960.45,4962.98,4899.77,4918.61,39021,24
2026-01-23 12:00:00,4918.54,4947.77,4911.92,4938.9,37106,24
2026-01-23 16:00:00,4938.91,4988.19,4932.75,4965.78,54009,27
2026-01-23 20:00:00,4965.82,4989.58,4958.27,4982.44,38844,27
2026-01-26 00:00:00,5014.0,5085.55,5003.29,5070.76,37299,29
2026-01-26 04:00:00,5070.84,5093.01,5051.94,5074.34,46812,29
2026-01-26 08:00:00,5074.26,5110.96,5065.4,5084.02,44404,27
2026-01-26 12:00:00,5084.74,5096.85,5054.45,5068.42,43281,27
2026-01-26 16:00:00,5068.41,5104.96,5058.17,5100.87,60606,27
2026-01-26 20:00:00,5100.91,5103.26,4989.9,5014.71,61336,27
2026-01-27 00:00:00,5034.61,5075.96,5013.77,5060.3,34667,29
2026-01-27 04:00:00,5060.07,5085.11,5049.41,5082.92,43679,29
2026-01-27 08:00:00,5082.9,5100.74,5073.23,5098.71,44171,27
2026-01-27 12:00:00,5098.45,5098.45,5067.01,5077.33,44821,27
2026-01-27 16:00:00,5077.39,5103.03,5046.58,5081.14,62809,27
2026-01-27 20:00:00,5081.54,5190.26,5076.23,5189.31,51020,27
2026-01-28 00:00:00,5182.28,5225.05,5156.83,5204.51,37093,29
2026-01-28 04:00:00,5204.41,5266.32,5201.66,5261.22,46909,29
2026-01-28 08:00:00,5261.28,5311.4,5251.97,5278.02,46768,27
2026-01-28 12:00:00,5278.05,5289.3,5238.78,5266.46,47353,27
2026-01-28 16:00:00,5266.43,5307.01,5235.65,5297.93,62796,27
2026-01-28 20:00:00,5298.47,5402.09,5268.66,5399.72,59634,27
2026-01-29 00:00:00,5440.57,5598.08,5432.02,5545.74,45440,29
2026-01-29 04:00:00,5545.67,5564.39,5504.11,5562.45,54274,29
2026-01-29 08:00:00,5562.4,5595.3,5474.33,5514.01,56670,27
2026-01-29 12:00:00,5514.05,5542.97,5470.78,5510.37,51683,27
2026-01-29 16:00:00,5510.6,5549.56,5103.39,5334.8,69042,27
2026-01-29 20:00:00,5334.74,5425.52,5282.38,5393.99,60020,54
2026-01-30 00:00:00,5419.47,5450.51,5290.71,5300.74,42077,71
2026-01-30 04:00:00,5300.42,5312.38,5111.75,5184.83,61394,43
2026-01-30 08:00:00,5184.57,5204.98,4942.26,5014.33,65506,39
2026-01-30 12:00:00,5013.59,5145.5,4991.83,5018.65,62447,39
2026-01-30 16:00:00,5019.23,5113.31,4800.35,4849.51,70542,39
2026-01-30 20:00:00,4849.29,4947.64,4690.03,4863.57,63042,51
2026-02-02 00:00:00,4825.15,4884.66,4584.39,4736.72,42576,43
2026-02-02 04:00:00,4736.84,4772.82,4498.69,4549.49,65975,43
2026-02-02 08:00:00,4549.4,4730.77,4402.59,4719.44,64730,39
2026-02-02 12:00:00,4719.4,4812.37,4656.87,4705.93,60271,39
2026-02-02 16:00:00,4705.94,4794.45,4596.46,4674.43,67183,39
2026-02-02 20:00:00,4673.96,4712.87,4618.68,4664.12,55080,39
2026-02-03 00:00:00,4700.48,4856.07,4695.25,4841.51,42320,43
2026-02-03 04:00:00,4841.04,4841.7,4745.35,4825.09,55090,43
2026-02-03 08:00:00,4825.08,4949.63,4816.37,4915.93,52457,39
2026-02-03 12:00:00,4916.23,4950.77,4884.0,4932.29,48718,39
2026-02-03 16:00:00,4932.61,4993.81,4893.59,4929.03,64050,39
2026-02-03 20:00:00,4928.82,4964.05,4880.72,4938.79,53126,39
2026-02-04 00:00:00,4957.36,5053.24,4909.97,5046.4,38414,43
2026-02-04 04:00:00,5046.39,5090.14,5035.42,5079.18,39095,43
2026-02-04 08:00:00,5079.25,5091.83,5042.85,5059.89,42575,33
2026-02-04 12:00:00,5059.81,5064.3,5013.57,5053.77,43834,33
2026-02-04 16:00:00,5053.76,5058.62,4851.78,4897.98,65269,33
2026-02-04 20:00:00,4897.71,4970.03,4872.82,4963.32,47061,33
2026-02-05 00:00:00,4995.05,5023.61,4935.94,4958.47,35066,36
2026-02-05 04:00:00,4958.48,4961.54,4789.32,4895.96,59975,42
2026-02-05 08:00:00,4896.1,4943.41,4849.46,4854.94,54804,39
2026-02-05 12:00:00,4854.73,4894.24,4801.89,4835.28,52894,39
2026-02-05 16:00:00,4835.29,4906.48,4800.33,4869.07,63981,39
2026-02-05 20:00:00,4869.24,4875.04,4759.6,4770.46,48258,39
2026-02-06 00:00:00,4776.68,4784.38,4651.04,4773.9,43493,43
2026-02-06 04:00:00,4773.97,4897.82,4760.66,4897.49,48395,43
2026-02-06 08:00:00,4897.47,4902.98,4825.59,4866.41,44134,39
2026-02-06 12:00:00,4866.38,4938.27,4851.69,4928.99,40522,39
2026-02-06 16:00:00,4926.81,4968.55,4894.36,4960.52,53908,39
2026-02-06 20:00:00,4960.64,4971.23,4936.53,4960.19,30382,39
2026-02-09 00:00:00,4987.55,5046.75,4964.96,4982.47,35232,43
2026-02-09 04:00:00,4982.43,5041.33,4969.0,5036.91,37594,43
2026-02-09 08:00:00,5036.48,5045.27,4997.35,5007.52,39236,39
2026-02-09 12:00:00,5007.83,5024.43,4982.17,5006.79,38121,42
2026-02-09 16:00:00,5006.77,5080.23,5002.05,5046.02,48053,42
2026-02-09 20:00:00,5046.09,5086.46,5044.02,5065.28,33223,42
2026-02-10 00:00:00,5056.64,5064.8,4987.7,5032.51,33962,46
2026-02-10 04:00:00,5032.5,5056.09,5011.12,5039.41,38968,46
2026-02-10 08:00:00,5039.33,5063.07,5018.46,5046.58,35869,39
2026-02-10 12:00:00,5046.62,5058.63,5019.55,5051.03,34112,39
2026-02-10 16:00:00,5051.65,5078.54,4999.04,5026.14,49873,39
2026-02-10 20:00:00,5026.15,5045.1,5004.68,5023.25,30192,39
2026-02-11 00:00:00,5033.59,5054.42,5027.95,5052.43,22289,39
2026-02-11 04:00:00,5052.42,5063.73,5032.49,5052.3,26992,39
2026-02-11 08:00:00,5052.56,5071.84,5045.87,5062.6,29121,36
2026-02-11 12:00:00,5062.63,5118.84,5018.59,5065.73,40626,36
2026-02-11 16:00:00,5065.72,5098.74,5035.73,5091.57,54430,40
2026-02-11 20:00:00,5091.58,5094.25,5066.74,5078.82,33763,40
2026-02-12 00:00:00,5095.32,5096.18,5045.05,5063.11,27734,39
2026-02-12 04:00:00,5063.22,5078.13,5050.83,5075.46,27004,39
2026-02-12 08:00:00,5075.59,5080.63,5047.23,5073.07,27816,36
2026-02-12 12:00:00,5073.04,5083.56,5048.7,5075.35,27244,36
2026-02-12 16:00:00,5075.3,5077.63,4878.53,4940.92,56978,36
2026-02-12 20:00:00,4940.94,4957.91,4906.42,4919.66,47572,40
2026-02-13 00:00:00,4891.66,4988.37,4888.63,4980.71,29630,43
2026-02-13 04:00:00,4980.73,4996.99,4944.67,4945.88,30183,39
2026-02-13 08:00:00,4945.96,4989.41,4945.96,4970.19,35758,36
2026-02-13 12:00:00,4970.18,4999.3,4933.66,4987.01,34110,36
2026-02-13 16:00:00,4987.29,5033.5,4963.74,5020.88,54032,36
2026-02-13 20:00:00,5020.9,5046.02,5015.39,5042.78,33867,36
2026-02-16 00:00:00,5015.19,5032.34,5000.06,5028.78,22274,37
2026-02-16 04:00:00,5028.79,5030.91,4965.73,4990.53,27610,36
2026-02-16 08:00:00,4990.42,5017.0,4984.57,5013.42,22204,35
2026-02-16 12:00:00,5013.39,5017.08,4989.64,4997.14,20176,35
2026-02-16 16:00:00,4997.12,4999.44,4968.97,4991.55,23406,35
2026-02-16 20:00:00,4991.71,4997.41,4988.61,4993.49,6722,35
